pos,comp,sup
new,newer,newest
good,better,best
great,greater,greatest
high,higher,highest
small,smaller,smallest
large,larger,largest
long,longer,longest
young,younger,youngest
possible,possibler,possiblest
big,bigger,biggest
right,righter,rightest
early,earlier,earliest
able,abler,ablest
full,fuller,fullest
late,later,latest
low,lower,lowest
main,mainer,mainest
real,realer,realest
likely,likelier,likeliest
certain,certainer,certainest
special,specialer,specialist
clear,clearer,clearest
sure,surer,surest
black,blacker,blackest
white,whiter,whitest
common,commoner,commonest
strong,stronger,strongest
free,freer,freest
central,centraler,centralest
true,truer,truest
open,opener,openest
short,shorter,shortest
easy,easier,easiest
private,privater,privatest
poor,poorer,poorest
human,humaner,humanest
simple,simpler,simplest
recent,recenter,recentest
wide,wider,widest
hard,harder,hardest
royal,royaller,royallest
fine,finer,finest
wrong,wronger,wrongest
nice,nicer,nicest
modern,moderner,modernest
close,closer,closest
red,redder,reddest
happy,happier,happiest
sorry,sorrier,sorriest
left,lefter,leftest
dead,deader,deadest
aware,awarer,awarest
heavy,heavier,heaviest
dark,darker,darkest
ready,readier,readiest
complete,completer,completest
direct,directer,directest
hot,hotter,hottest
cold,colder,coldest
blue,bluer,bluest
green,greener,greenest
beautiful,beautifuler,beautifulest
light,lighter,lightest
deep,deeper,deepest
positive,positiver,positivest
very,verier,veriest
complex,complexer,complexest
huge,huger,hugest
rich,richer,richest
safe,safer,safest
fresh,fresher,freshest
fair,fairer,fairest
ordinary,ordinarier,ordinariest
warm,warmer,warmest
strange,stranger,strangest
soft,softer,softest
proper,properer,properest
broad,broader,broadest
chief,chiefer,chiefest
lovely,lovelier,loveliest
cheap,cheaper,cheapest
quiet,quieter,quietest
bright,brighter,brightest
quick,quicker,quickest
unlikely,unlikelier,unlikeliest
correct,correcter,correctest
tiny,tinier,tiniest
perfect,perfecter,perfectest
fast,faster,fastest
thin,thinner,thinnest
empty,emptier,emptiest
urban,urbaner,urbanest
narrow,narrower,narrowest
wild,wilder,wildest
tall,taller,tallest
slow,slower,slowest
bloody,bloodier,bloodiest
busy,busier,busiest
careful,carefuller,carefullest
ancient,ancienter,ancientest
brief,briefer,briefest
rare,rarer,rarest
capable,capabler,capablest
clean,cleaner,cleanest
grey,greyer,greyest
vast,vaster,vastest
funny,funnier,funniest
severe,severer,severest
odd,odder,oddest
weak,weaker,weakest
sharp,sharper,sharpest
thick,thicker,thickest
unique,uniquer,uniquest
brown,browner,brownest
angry,angrier,angriest
firm,firmer,firmest
guilty,guiltier,guiltiest
round,rounder,roundest
friendly,friendlier,friendliest
yellow,yellower,yellowest
dear,dearer,dearest
lucky,luckier,luckiest
glad,gladder,gladdest
tough,tougher,toughest
willing,willinger,willingest
healthy,healthier,healthiest
keen,keener,keenest
slight,slighter,slightest
golden,goldener,goldenest
silent,silenter,silentest
tired,tireder,tiredest
flat,flatter,flattest
like,liker,likest
pure,purer,purest
sad,sadder,saddest
pale,paler,palest
wooden,woodener,woodenest
absolute,absoluter,absolutest
rapid,rapider,rapidest
rough,rougher,roughest
sweet,sweeter,sweetest
solid,solider,solidest
level,leveller,levellest
sick,sicker,sickest
near,nearer,nearest
wet,wetter,wettest
extreme,extremer,extremest
supreme,supremer,supremest
stupid,stupider,stupidest
grand,grander,grandest
mean,meaner,meanest
distinct,distincter,distinctest
mad,madder,maddest
false,falser,falsest
proud,prouder,proudest
secret,secreter,secretest
tight,tighter,tightest
gentle,gentler,gentlest
mere,merer,merest
holy,holier,holiest
smooth,smoother,smoothest
remote,remoter,remotest
live,liver,livest
honest,honester,honestest
awful,awfuller,awfullest
pink,pinker,pinkest
precise,preciser,precisest
silly,sillier,silliest
cool,cooler,coolest
fat,fatter,fattest
dirty,dirtier,dirtiest
straight,straighter,straightest
pleasant,pleasanter,pleasantest
pretty,prettier,prettiest
grateful,gratefuller,gratefullest
sensible,sensibler,sensiblest
blind,blinder,blindest
square,squarer,squarest
deaf,deafer,deafest
clever,cleverer,cleverest
raw,rawer,rawest
forward,forwarder,forwardest
patient,patienter,patientest
just,juster,justest
plain,plainer,plainest
strict,stricter,strictest
fit,fitter,fittest
bitter,bitterer,bitterest
stable,stabler,stablest
wise,wiser,wisest
frequent,frequenter,frequentest
loose,looser,loosest
intense,intenser,intensest
steady,steadier,steadiest
modest,modester,modestest
acute,acuter,acutest
bare,barer,barest
valid,valider,validest
well,better,best
exact,exacter,exactest
curious,curiouser,curiousest
fun,funner,funnest
gross,grosser,grossest
superb,superber,superbest
innocent,innocenter,innocentest
naked,nakeder,nakedest
sheer,sheerer,sheerest
still,stiller,stillest
minute,minuter,minutest
unfair,unfairer,unfairest
subtle,subtler,subtlest
unhappy,unhappier,unhappiest
painful,painfuller,painfullest
spare,sparer,sparest
hungry,hungrier,hungriest
nasty,nastier,nastiest
loud,louder,loudest
decent,decenter,decentest
dull,duller,dullest
faint,fainter,faintest
neat,neater,neatest
secure,securer,securest
lonely,lonelier,loneliest
damp,damper,dampest
crazy,crazier,craziest
brave,braver,bravest
steep,steeper,steepest
harsh,harsher,harshest
fierce,fiercer,fiercest
mild,milder,mildest
splendid,splendider,splendidest
handsome,handsomer,handsomest
peaceful,peacefuller,peacefullest
smart,smarter,smartest
abstract,abstracter,abstractest
vague,vaguer,vaguest
lively,livelier,liveliest
gay,gayer,gayest
mature,maturer,maturest
wealthy,wealthier,wealthiest
shallow,shallower,shallowest
blank,blanker,blankest
awkward,awkwarder,awkwardest
profound,profounder,profoundest
rigid,rigider,rigidest
orange,oranger,orangest
ugly,uglier,ugliest
eager,eagerer,eagerest
bold,bolder,boldest
immense,immenser,immensest
calm,calmer,calmest
sound,sounder,soundest
crude,cruder,crudest
worthy,worthier,worthiest
charming,charminger,charmingest
noble,nobler,noblest
rear,rearer,rearrest
stiff,stiffer,stiffest
divine,diviner,divinest
drunk,drunker,drunkest
tender,tenderer,tenderest
slim,slimmer,slimmest
doubtful,doubtfuller,doubtfullest
uniform,uniformer,uniformest
fond,fonder,fondest
wee,weer,weest
polite,politer,politest
lengthy,lengthier,lengthiest
adverse,adverser,adversest
costly,costlier,costliest
kind,kinder,kindest
cheerful,cheerfuller,cheerfullest
purple,purpler,purplest
grave,graver,gravest
weird,weirder,weirdest
thorough,thorougher,thoroughest
grim,grimmer,grimmest
wicked,wickeder,wickedest
gold,golder,goldest
noisy,noisier,noisiest
dense,denser,densest
sunny,sunnier,sunniest
foolish,foolisher,foolishest
vivid,vivider,vividest
rude,ruder,rudest
mighty,mightier,mightiest
uneasy,uneasier,uneasiest
absurd,absurder,absurdest
scared,scareder,scaredest
unclear,unclearer,unclearest
tense,tenser,tensest
handy,handier,handiest
bleak,bleaker,bleakest
blonde,blonder,blondest
fragile,fragiler,fragilest
swift,swifter,swiftest
obscure,obscurer,obscurest
humble,humbler,humblest
deadly,deadlier,deadliest
sticky,stickier,stickiest
sore,sorer,sorest
wary,warier,wariest
ample,ampler,amplest
lazy,lazier,laziest
petty,pettier,pettiest
alert,alerter,alertest
rotten,rottener,rottenest
prone,proner,pronest
