plain,past,gerund,thirdSg
make,made,making,makes
think,thought,thinking,thinks
look,looked,looking,looks
use,used,using,uses
find,found,finding,finds
want,wanted,wanting,wants
tell,told,telling,tells
put,put,putting,puts
mean,meant,meaning,means
seem,seemed,seeming,seems
need,needed,needing,needs
feel,felt,feeling,feels
ask,asked,asking,asks
try,tried,trying,tries
call,called,calling,calls
keep,kept,keeping,keeps
provide,provided,providing,provides
hold,held,holding,holds
follow,followed,following,follows
turn,turned,turning,turns
bring,brought,bringing,brings
like,liked,liking,likes
start,started,starting,starts
set,set,setting,sets
help,helped,helping,helps
play,played,playing,plays
move,moved,moving,moves
hear,heard,hearing,hears
meet,met,meeting,meets
include,included,including,includes
believe,believed,believing,believes
allow,allowed,allowing,allows
stand,stood,standing,stands
live,lived,living,lives
happen,happened,happening,happens
carry,carried,carrying,carries
talk,talked,talking,talks
appear,appeared,appearing,appears
continue,continued,continuing,continues
let,let,letting,lets
produce,produced,producing,produces
involve,involved,involving,involves
require,required,requiring,requires
suggest,suggested,suggesting,suggests
consider,considered,considering,considers
change,changed,changing,changes
offer,offered,offering,offers
lose,lost,losing,loses
add,added,adding,adds
expect,expected,expecting,expects
remember,remembered,remembering,remembers
remain,remained,remaining,remains
open,opened,opening,opens
buy,bought,buying,buys
send,sent,sending,sends
decide,decided,deciding,decides
understand,understood,understanding,understands
develop,developed,developing,develops
receive,received,receiving,receives
return,returned,returning,returns
spend,spent,spending,spends
describe,described,describing,describes
agree,agreed,agreeing,agrees
increase,increased,increasing,increases
reach,reached,reaching,reaches
walk,walked,walking,walks
hope,hoped,hoping,hopes
create,created,creating,creates
report,reported,reporting,reports
pass,passed,passing,passes
accept,accepted,accepting,accepts
cause,caused,causing,causes
watch,watched,watching,watches
support,supported,supporting,supports
explain,explained,explaining,explains
wait,waited,waiting,waits
cover,covered,covering,covers
apply,applied,applying,applies
raise,raised,raising,raises
claim,claimed,claiming,claims
form,formed,forming,forms
base,based,basing,bases
cut,cut,cutting,cuts
contain,contained,containing,contains
join,joined,joining,joins
reduce,reduced,reducing,reduces
establish,established,establishing,establishes
face,faced,facing,faces
wish,wished,wishing,wishes
achieve,achieved,achieving,achieves
deal,dealt,dealing,deals
place,placed,placing,places
seek,sought,seeking,seeks
fail,failed,failing,fails
serve,served,serving,serves
end,ended,ending,ends
occur,occurred,occurring,occurs
kill,killed,killing,kills
act,acted,acting,acts
close,closed,closing,closes
represent,represented,representing,represents
love,loved,loving,loves
prepare,prepared,preparing,prepares
manage,managed,managing,manages
discuss,discussed,discussing,discusses
catch,caught,catching,catches
pick,picked,picking,picks
enjoy,enjoyed,enjoying,enjoys
suppose,supposed,supposing,supposes
argue,argued,arguing,argues
introduce,introduced,introducing,introduces
enter,entered,entering,enters
arrive,arrived,arriving,arrives
ensure,ensured,ensuring,ensures
pull,pulled,pulling,pulls
refer,referred,referring,refers
thank,thanked,thanking,thanks
present,presented,presenting,presents
control,controlled,controlling,controls
affect,affected,affecting,affects
point,pointed,pointing,points
identify,identified,identifying,identifies
relate,related,relating,relates
force,forced,forcing,forces
compare,compared,comparing,compares
suffer,suffered,suffering,suffers
announce,announced,announcing,announces
obtain,obtained,obtaining,obtains
indicate,indicated,indicating,indicates
publish,published,publishing,publishes
visit,visited,visiting,visits
listen,listened,listening,listens
finish,finished,finishing,finishes
fight,fought,fighting,fights
train,trained,training,trains
maintain,maintained,maintaining,maintains
save,saved,saving,saves
design,designed,designing,designs
improve,improved,improving,improves
avoid,avoided,avoiding,avoids
wonder,wondered,wondering,wonders
tend,tended,tending,tends
express,expressed,expressing,expresses
determine,determined,determining,determines
exist,existed,existing,exists
share,shared,sharing,shares
smile,smiled,smiling,smiles
treat,treated,treating,treats
remove,removed,removing,removes
state,stated,stating,states
assume,assumed,assuming,assumes
mention,mentioned,mentioning,mentions
admit,admitted,admitting,admits
replace,replaced,replacing,replaces
reflect,reflected,reflecting,reflects
intend,intended,intending,intends
encourage,encouraged,encouraging,encourages
miss,missed,missing,misses
drop,dropped,dropping,drops
reveal,revealed,revealing,reveals
operate,operated,operating,operates
discover,discovered,discovering,discovers
record,recorded,recording,records
refuse,refused,refusing,refuses
prevent,prevented,preventing,prevents
teach,taught,teaching,teaches
answer,answered,answering,answers
depend,depended,depending,depends
hit,hit,hitting,hits
regard,regarded,regarding,regards
result,resulted,resulting,results
attempt,attempted,attempting,attempts
enable,enabled,enabling,enables
complete,completed,completing,completes
notice,noticed,noticing,notices
extend,extended,extending,extends
check,checked,checking,checks
laugh,laughed,laughing,laughs
sound,sounded,sounding,sounds
push,pushed,pushing,pushes
sign,signed,signing,signs
define,defined,defining,defines
study,studied,studying,studies
examine,examined,examining,examines
mind,minded,minding,minds
gain,gained,gaining,gains
attend,attended,attending,attends
associate,associated,associating,associates
perform,performed,performing,performs
marry,married,marrying,marries
protect,protected,protecting,protects
adopt,adopted,adopting,adopts
confirm,confirmed,confirming,confirms
mark,marked,marking,marks
clear,cleared,clearing,clears
imagine,imagined,imagining,imagines
issue,issued,issuing,issues
supply,supplied,supplying,supplies
demand,demanded,demanding,demands
shoot,shot,shooting,shoots
test,tested,testing,tests
order,ordered,ordering,orders
release,released,releasing,releases
emerge,emerged,emerging,emerges
aim,aimed,aiming,aims
link,linked,linking,links
collect,collected,collecting,collects
lay,laid,laying,lays
reply,replied,replying,replies
press,pressed,pressing,presses
approach,approached,approaching,approaches
survive,survived,surviving,survives
settle,settled,settling,settles
observe,observed,observing,observes
limit,limited,limiting,limits
deny,denied,denying,denies
worry,worried,worrying,worries
cross,crossed,crossing,crosses
charge,charged,charging,charges
respond,responded,responding,responds
grant,granted,granting,grants
concentrate,concentrated,concentrating,concentrates
ignore,ignored,ignoring,ignores
lift,lifted,lifting,lifts
stick,stuck,sticking,sticks
arrange,arranged,arranging,arranges
sleep,slept,sleeping,sleeps
promise,promised,promising,promises
touch,touched,touching,touches
vary,varied,varying,varies
prefer,preferred,preferring,prefers
repeat,repeated,repeating,repeats
commit,committed,committing,commits
measure,measured,measuring,measures
insist,insisted,insisting,insists
warn,warned,warning,warns
award,awarded,awarding,awards
attack,attacked,attacking,attacks
bind,bound,binding,binds
threaten,threatened,threatening,threatens
launch,launched,launching,launches
cry,cried,crying,cries
experience,experienced,experiencing,experiences
concern,concerned,concerning,concerns
attract,attracted,attracting,attracts
appoint,appointed,appointing,appoints
note,noted,noting,notes
date,dated,dating,dates
demonstrate,demonstrated,demonstrating,demonstrates
acquire,acquired,acquiring,acquires
impose,imposed,imposing,imposes
market,marketed,marketing,markets
care,cared,caring,cares
name,named,naming,names
own,owned,owning,owns
head,headed,heading,heads
deliver,delivered,delivering,delivers
invite,invited,inviting,invites
retain,retained,retaining,retains
contribute,contributed,contributing,contributes
spread,spread,spreading,spreads
account,accounted,accounting,accounts
last,lasted,lasting,lasts
assess,assessed,assessing,assesses
promote,promoted,promoting,promotes
reject,rejected,rejecting,rejects
vote,voted,voting,votes
divide,divided,dividing,divides
declare,declared,declaring,declares
handle,handled,handling,handles
destroy,destroyed,destroying,destroys
influence,influenced,influencing,influences
match,matched,matching,matches
transfer,transferred,transferring,transfers
recognize,recognized,recognizing,recognizes
recommend,recommended,recommending,recommends
address,addressed,addressing,addresses
realize,realized,realizing,realizes
select,selected,selecting,selects
contact,contacted,contacting,contacts
combine,combined,combining,combines
consist,consisted,consisting,consists
dress,dressed,dressing,dresses
belong,belonged,belonging,belongs
welcome,welcomed,welcoming,welcomes
disappear,disappeared,disappearing,disappears
secure,secured,securing,secures
recall,recalled,recalling,recalls
shout,shouted,shouting,shouts
generate,generated,generating,generates
display,displayed,displaying,displays
imply,implied,implying,implies
step,stepped,stepping,steps
succeed,succeeded,succeeding,succeeds
rely,relied,relying,relies
escape,escaped,escaping,escapes
score,scored,scoring,scores
organise,organised,organising,organises
direct,directed,directing,directs
conclude,concluded,concluding,concludes
climb,climbed,climbing,climbs
afford,afforded,affording,affords
approve,approved,approving,approves
fix,fixed,fixing,fixes
remind,reminded,reminding,reminds
inform,informed,informing,informs
investigate,investigated,investigating,investigates
roll,rolled,rolling,rolls
entitle,entitled,entitling,entitles
illustrate,illustrated,illustrating,illustrates
jump,jumped,jumping,jumps
estimate,estimated,estimating,estimates
conduct,conducted,conducting,conducts
derive,derived,deriving,derives
comment,commented,commenting,comments
advise,advised,advising,advises
satisfy,satisfied,satisfying,satisfies
exercise,exercised,exercising,exercises
wash,washed,washing,washes
gather,gathered,gathering,gathers
persuade,persuaded,persuading,persuades
hand,handed,handing,hands
matter,mattered,mattering,matters
recover,recovered,recovering,recovers
hurt,hurt,hurting,hurts
accompany,accompanied,accompanying,accompanies
earn,earned,earning,earns
attach,attached,attaching,attaches
count,counted,counting,counts
appeal,appealed,appealing,appeals
hate,hated,hating,hates
rest,rested,resting,rests
switch,switched,switching,switches
damage,damaged,damaging,damages
search,searched,searching,searches
surround,surrounded,surrounding,surrounds
explore,explored,exploring,explores
question,questioned,questioning,questions
paint,painted,painting,paints
judge,judged,judging,judges
separate,separated,separating,separates
connect,connected,connecting,connects
owe,owed,owing,owes
knock,knocked,knocking,knocks
pursue,pursued,pursuing,pursues
occupy,occupied,occupying,occupies
house,housed,housing,houses
stretch,stretched,stretching,stretches
view,viewed,viewing,views
expand,expanded,expanding,expands
back,backed,backing,backs
challenge,challenged,challenging,challenges
list,listed,listing,lists
suit,suited,suiting,suits
elect,elected,electing,elects
exclude,excluded,excluding,excludes
review,reviewed,reviewing,reviews
appreciate,appreciated,appreciating,appreciates
permit,permitted,permitting,permits
engage,engaged,engaging,engages
abandon,abandoned,abandoning,abandons
blame,blamed,blaming,blames
clean,cleaned,cleaning,cleans
quote,quoted,quoting,quotes
rule,ruled,ruling,rules
glance,glanced,glancing,glances
dominate,dominated,dominating,dominates
trust,trusted,trusting,trusts
interpret,interpreted,interpreting,interprets
land,landed,landing,lands
acknowledge,acknowledged,acknowledging,acknowledges
register,registered,registering,registers
dismiss,dismissed,dismissing,dismisses
complain,complained,complaining,complains
shift,shifted,shifting,shifts
analyse,analysed,analysing,analyses
restore,restored,restoring,restores
convince,convinced,convincing,convinces
oppose,opposed,opposing,opposes
defend,defended,defending,defends
alter,altered,altering,alters
arrest,arrested,arresting,arrests
bother,bothered,bothering,bothers
accuse,accused,accusing,accuses
restrict,restricted,restricting,restricts
possess,possessed,possessing,possesses
distinguish,distinguished,distinguishing,distinguishes
reckon,reckoned,reckoning,reckons
incorporate,incorporated,incorporating,incorporates
proceed,proceeded,proceeding,proceeds
assist,assisted,assisting,assists
stress,stressed,stressing,stresses
justify,justified,justifying,justifies
suspect,suspected,suspecting,suspects
construct,constructed,constructing,constructs
trade,traded,trading,trades
implement,implemented,implementing,implements
print,printed,printing,prints
calculate,calculated,calculating,calculates
guess,guessed,guessing,guesses
cope,coped,coping,copes
constitute,constituted,constituting,constitutes
cast,cast,casting,casts
resolve,resolved,resolving,resolves
solve,solved,solving,solves
feed,fed,feeding,feeds
submit,submitted,submitting,submits
relax,relaxed,relaxing,relaxes
purchase,purchased,purchasing,purchases
specify,specified,specifying,specifies
monitor,monitored,monitoring,monitors
pour,poured,pouring,pours
urge,urged,urging,urges
locate,located,locating,locates
struggle,struggled,struggling,struggles
convert,converted,converting,converts
please,pleased,pleasing,pleases
sort,sorted,sorting,sorts
cook,cooked,cooking,cooks
kiss,kissed,kissing,kisses
amount,amounted,amounting,amounts
finance,financed,financing,finances
fund,funded,funding,funds
preserve,preserved,preserving,preserves
lock,locked,locking,locks
pack,packed,packing,packs
invest,invested,investing,invests
dance,danced,dancing,dances
predict,predicted,predicting,predicts
retire,retired,retiring,retires
feature,featured,featuring,features
kick,kicked,kicking,kicks
smoke,smoked,smoking,smokes
celebrate,celebrated,celebrating,celebrates
swing,swung,swinging,swings
fire,fired,firing,fires
compete,competed,competing,competes
decline,declined,declining,declines
bend,bent,bending,bends
pause,paused,pausing,pauses
resist,resisted,resisting,resists
qualify,qualified,qualifying,qualifies
breathe,breathed,breathing,breathes
borrow,borrowed,borrowing,borrows
guarantee,guaranteed,guaranteeing,guarantees
organize,organized,organizing,organizes
figure,figured,figuring,figures
race,raced,racing,races
expose,exposed,exposing,exposes
resign,resigned,resigning,resigns
store,stored,storing,stores
comprise,comprised,comprising,comprises
detect,detected,detecting,detects
rush,rushed,rushing,rushes
differ,differed,differing,differs
drag,dragged,dragging,drags
negotiate,negotiated,negotiating,negotiates
sweep,swept,sweeping,sweeps
dry,dried,drying,dries
whisper,whispered,whispering,whispers
assure,assured,assuring,assures
deserve,deserved,deserving,deserves
split,split,splitting,splits
slide,slid,sliding,slides
behave,behaved,behaving,behaves
guide,guided,guiding,guides
practise,practised,practising,practises
flow,flowed,flowing,flows
enhance,enhanced,enhancing,enhances
waste,wasted,wasting,wastes
mount,mounted,mounting,mounts
advance,advanced,advancing,advances
favour,favoured,favouring,favours
phone,phoned,phoning,phones
shape,shaped,shaping,shapes
tackle,tackled,tackling,tackles
bury,buried,burying,buries
outline,outlined,outlining,outlines
lend,lent,lending,lends
manufacture,manufactured,manufacturing,manufactures
impress,impressed,impressing,impresses
emphasise,emphasised,emphasising,emphasises
interview,interviewed,interviewing,interviews
lower,lowered,lowering,lowers
range,ranged,ranging,ranges
capture,captured,capturing,captures
sustain,sustained,sustaining,sustains
participate,participated,participating,participates
distribute,distributed,distributing,distributes
consult,consulted,consulting,consults
confuse,confused,confusing,confuses
cease,ceased,ceasing,ceases
exceed,exceeded,exceeding,exceeds
perceive,perceived,perceiving,perceives
lack,lacked,lacking,lacks
strengthen,strengthened,strengthening,strengthens
snap,snapped,snapping,snaps
pose,posed,posing,poses
found,founded,founding,founds
grab,grabbed,grabbing,grabs
transform,transformed,transforming,transforms
upset,upset,upsetting,upsets
pretend,pretended,pretending,pretends
plant,planted,planting,plants
free,freed,freeing,frees
project,projected,projecting,projects
shrug,shrugged,shrugging,shrugs
delay,delayed,delaying,delays
highlight,highlighted,highlighting,highlights
request,requested,requesting,requests
confine,confined,confining,confines
scream,screamed,screaming,screams
sail,sailed,sailing,sails
adjust,adjusted,adjusting,adjusts
block,blocked,blocking,blocks
adapt,adapted,adapting,adapts
absorb,absorbed,absorbing,absorbs
encounter,encountered,encountering,encounters
defeat,defeated,defeating,defeats
protest,protested,protesting,protests
communicate,communicated,communicating,communicates
file,filed,filing,files
govern,governed,governing,governs
reinforce,reinforced,reinforcing,reinforces
injure,injured,injuring,injures
disturb,disturbed,disturbing,disturbs
doubt,doubted,doubting,doubts
react,reacted,reacting,reacts
fulfil,fulfilled,fulfilling,fulfils
frighten,frightened,frightening,frightens
stir,stirred,stirring,stirs
trace,traced,tracing,traces
progress,progressed,progressing,progresses
exploit,exploited,exploiting,exploits
seize,seized,seizing,seizes
park,parked,parking,parks
collapse,collapsed,collapsing,collapses
pray,prayed,praying,prays
remark,remarked,remarking,remarks
gaze,gazed,gazing,gazes
relieve,relieved,relieving,relieves
allocate,allocated,allocating,allocates
risk,risked,risking,risks
transport,transported,transporting,transports
grin,grinned,grinning,grins
wave,waved,waving,waves
hurry,hurried,hurrying,hurries
murder,murdered,murdering,murders
sigh,sighed,sighing,sighs
double,doubled,doubling,doubles
instal,installed,installing,instals
suspend,suspended,suspending,suspends
wander,wandered,wandering,wanders
disappoint,disappointed,disappointing,disappoints
wipe,wiped,wiping,wipes
inspire,inspired,inspiring,inspires
balance,balanced,balancing,balances
ease,eased,easing,eases
convey,conveyed,conveying,conveys
reserve,reserved,reserving,reserves
witness,witnessed,witnessing,witnesses
crash,crashed,crashing,crashes
confront,confronted,confronting,confronts
precede,preceded,preceding,precedes
anticipate,anticipated,anticipating,anticipates
